id_accs,id_prop
0012A00002AXHJUQA5,a0I2A00000XQJQjUAP
0012A00002AXHJUQA5,a0I2A00000XQJoiUAH
0012A00002AXHJUQA5,a0I2A00000XwgqeUAB
0012A00002AXHJUQA5,a0I2A00000XwIlDUAV
0012A00002AXHJUQA5,a0I2A00000XuYy5UAF
0012A00002AXHJUQA5,a0I2A00000XQLawUAH
0012A00002AXHJUQA5,a0I2A00000XQkL8UAL
0012A00002AXHJUQA5,a0I2A00000XQMRYUA5
0012A00002AXHJUQA5,a0I2A00000XuXVsUAN
0012A00002AXHJUQA5,a0I2A00000XQIewUAH
0012A00002AXHJUQA5,a0I2A00000XwZqsUAF
0012A00002AXHJUQA5,a0I2A00000XQLzLUAX
0012A00002AXHJUQA5,a0I2A00000XQL9dUAH
0012A00002AXHJUQA5,a0I2A00000XQGylUAH
0012A00002AXHJUQA5,a0I2A00000XQHQqUAP
0012A00002AXHJUQA5,a0I2A00000XQSCvUAP
0012A00002AXHJUQA5,a0I2A00000XQJZ6UAP
0012A00002AXHJUQA5,a0I2A00000XwbO2UAJ
0012A00002AXHJUQA5,a0I2A00000XuVEaUAN
0012A00002AXHJUQA5,a0I2A00000Y5iOTUAZ
0012A00002AXHJUQA5,a0I2A00000XQHY1UAP
0012A00002AXHJUQA5,a0I2A00000XuJjPUAV
0012A00002AXHJUQA5,a0I2A00000YFCTnUAP
0012A00002AXHJUQA5,a0I2A00000XQLGtUAP
0012A00002AXHJUQA5,a0I2A00000XwMQeUAN
0012A00002AXHJUQA5,a0I2A00000XQOnAUAX
0012A00002AXHJUQA5,a0I2A00000XQi45UAD
0012A00002AXHJUQA5,a0I2A00000XyKQOUA3
0012A00002AXHJUQA5,a0I2A00000XuU3wUAF
0012A00002AXHJUQA5,a0I2A00000XQLIeUAP
0012A00002AXHJUQA5,a0I2A00000XuD5mUAF
0012A00002AXHJUQA5,a0I2A00000Xu9c9UAB
0012A00002AXHJUQA5,a0I2A00000XQKdwUAH
0012A00002AXHJUQA5,a0I2A00000XQJ94UAH
0012A00002AXHJUQA5,a0I2A00000XQKcLUAX
0012A00002AXHJUQA5,a0I2A00000XxcUHUAZ
0012A00002AXHJUQA5,a0I2A00000XQkDGUA1
0012A00002AXHJUQA5,a0I2A00000XQJuPUAX
0012A00002AXHJUQA5,a0I2A00000Y7PObUAN
0012A00002AXHJUQA5,a0I2A00000Xu9jgUAB
0012A00002AXHJUQA5,a0I2A00000XwP5RUAV
0012A00002AXHJUQA5,a0I2A00000XQLkZUAX
0012A00002AXHJUQA5,a0I2A00000XQI70UAH
0012A00002AXHJUQA5,a0I2A00000XuOfTUAV
0012A00002AXHJUQA5,a0I2A00000XQICyUAP
0012A00002AXHJUQA5,a0I2A00000XQHhGUAX
0012A00002AXHJUQA5,a0I2A00000XQHfzUAH
0012A00002AXHJUQA5,a0I2A00000XQloJUAT
0012A00002AXHJUQA5,a0I2A00000XQIMcUAP
0012A00002AXHJUQA5,a0I2A00000XQeOmUAL
0012A00002AXHJUQA5,a0I2A00000XQLmHUAX
0012A00002AXHJUQA5,a0I2A00000XvA3NUAV
0012A00002AXHJUQA5,a0I2A00000XQWPjUAP
0012A00002AXHJUQA5,a0I2A00000XQLuRUAX
0012A00002AXHJUQA5,a0I2A00000XQYoCUAX
0012A00002AXHJUQA5,a0I2A00000XQH7eUAH
0012A00002AXHJUQA5,a0I2A00000XQIHCUA5
0012A00002AXHJUQA5,a0I2A00000XQHFSUA5
0012A00002AXHJUQA5,a0I2A00000XQHCUUA5
0012A00002AXHJUQA5,a0I2A00000XQHHMUA5
0012A00002AXHJUQA5,a0I2A00000XuW4vUAF
0012A00002AXHJUQA5,a0I2A00000XyKKwUAN
0012A00002AXHJUQA5,a0I2A00000XQGx9UAH
0012A00002AXHJUQA5,a0I2A00000Y6fJ1UAJ
0012A00002AXHJUQA5,a0I2A00000XQKfMUAX
0012A00002AXHJUQA5,a0I2A00000XwXmVUAV
0012A00002AXHJUQA5,a0I2A00000XQIeQUAX
0012A00002AXHJUQA5,a0I2A00000XQJvOUAX
0012A00002AXHJUQA5,a0I2A00000XuHw3UAF
0012A00002AXHJUQA5,a0I2A00000XwglwUAB
0012A00002AXHJUQA5,a0I2A00000XQUtvUAH
0012A00002AXHJUQA5,a0I2A00000XQfMnUAL
0012A00002AXHJUQA5,a0I2A00000XuQJQUA3
0012A00002AXHJUQA5,a0I2A00000XQKBdUAP
0012A00002AXHJUQA5,a0I2A00000YJ39uUAD
0012A00002AXHJUQA5,a0I2A00000XuMo7UAF
0012A00002AXHJUQA5,a0I2A00000XQIIDUA5
0012A00002AXHJUQA5,a0I2A00000XQJNUUA5
0012A00002AXHJUQA5,a0I2A00000XuSTYUA3
0012A00002AXHJUQA5,a0I2A00000XQH9HUAX
0012A00002AXHJUQA5,a0I2A00000XQJkTUAX
0012A00002AXHJUQA5,a0I2A00000XuOMMUA3
0012A00002AXHJUQA5,a0I2A00000XQbGmUAL
0012A00002AXHJUQA5,a0I2A00000XQJVyUAP
0012A00002AXHJUQA5,a0I2A00000XQLGUUA5
0012A00002AXHJUQA5,a0I2A00000XQJbhUAH
0012A00002AXHJUQA5,a0I2A00000XQLDJUA5
0012A00002AXHJUQA5,a0I2A00000YIexjUAD
0012A00002AXHJUQA5,a0I2A00000XvA40UAF
0012A00002AXHJUQA5,a0I2A00000XQLlGUAX
0012A00002AXHJUQA5,a0I2A00000XwW2XUAV
0012A00002AXHJUQA5,a0I2A00000XQa0qUAD
0012A00002AXHJUQA5,a0I2A00000XQLp8UAH
0012A00002AXHJUQA5,a0I2A00000XQHkvUAH
0012A00002AXHJUQA5,a0I2A00000XQH8VUAX
0012A00002AXHJUQA5,a0I2A00000XwbBpUAJ
0012A00002AXHJUQA5,a0I2A00000XQKW6UAP
0012A00002AXHJUQA5,a0I2A00000XQIzMUAX
0012A00002AXHJUQA5,a0I2A00000XwXi7UAF
0012A00002AXHJUQA5,a0I2A00000XQZQZUA5
0012A00002AXHJUQA5,a0I2A00000XQGqBUAX
0012A00002AXHJUQA5,a0I2A00000ZGAl6UAH
0012A00002AXHJUQA5,a0I2A00000XQJnpUAH
0012A00002AXHJUQA5,a0I2A00000XQIqIUAX
0012A00002AXHJUQA5,a0I2A00000XQGp6UAH
0012A00002AXHJUQA5,a0I2A00000XQiz3UAD
0012A00002AXHJUQA5,a0I2A00000Xu9Y2UAJ
0012A00002AXHJUQA5,a0I2A00000YIjBEUA1
0012A00002AXHJUQA5,a0I2A00000XuOWcUAN
0012A00002AXHJUQA5,a0I2A00000XQJ0CUAX
0012A00002AXHJUQA5,a0I2A00000XQK10UAH
0012A00002AXHJUQA5,a0I2A00000XQPhyUAH
0012A00002AXHJUQA5,a0I2A00000XQJmTUAX
0012A00002AXHJUQA5,a0I2A00000XwNvuUAF
0012A00002AXHJUQA5,a0I2A00000XuXvfUAF
0012A00002AXHJUQA5,a0I2A00000XQhZtUAL
0012A00002AXHJUQA5,a0I2A00000XQGf5UAH
0012A00002AXHJUQA5,a0I2A00000XuUxDUAV
0012A00002AXHJUQA5,a0I2A00000XuBRIUA3
0012A00002AXHJUQA5,a0I2A00000XQIUQUA5
0012A00002AXHJUQA5,a0I2A00000XQKEUUA5
0012A00002AXHJUQA5,a0I2A00000XQGM5UAP
0012A00002AXHJUQA5,a0I2A00000XwgemUAB
0012A00002AXHJUQA5,a0I2A00000XQM1qUAH
0012A00002AXHJUQA5,a0I2A00000XQQoWUAX
0012A00002AXHJUQA5,a0I2A00000XuQ48UAF
0012A00002AXHJUQA5,a0I2A00000XQhgyUAD
0012A00002AXHJUQA5,a0I2A00000XQHldUAH
0012A00002AXHJUQA5,a0I2A00000XQITVUA5
0012A00002AXHJUQA5,a0I2A00000XQha4UAD
0012A00002AXHJUQA5,a0I2A00000XvA3IUAV
0012A00002AXHJUQA5,a0I2A00000XQKd3UAH
0012A00002AXHJUQA5,a0I2A00000XQLZEUA5
0012A00002AXHJUQA5,a0I2A00000XuCz1UAF
0012A00002AXHJUQA5,a0I2A00000YHvt9UAD
0012A00002AXHJUQA5,a0I2A00000XQObbUAH
0012A00002AXHJUQA5,a0I2A00000XQGMIUA5
0012A00002AXHJUQA5,a0I2A00000XQJMcUAP
0012A00002AXHJUQA5,a0I2A00000XQJQ6UAP
0012A00002AXHJUQA5,a0I2A00000Y6Q1VUAV
0012A00002AXHJUQA5,a0I2A00000XuTGkUAN
0012A00002AXHJUQA5,a0I2A00000Y5vHjUAJ
0012A00002AXHJUQA5,a0I2A00000XwDbeUAF
0012A00002AXHJUQA5,a0I2A00000XQLxZUAX
0012A00002AXHJUQA5,a0I2A00000XQOmEUAX
0012A00002AXHJUQA5,a0I2A00000XuNd2UAF
0012A00002AXHJUQA5,a0I2A00000XQKptUAH
0012A00002AXHJUQA5,a0I2A00000XQLSiUAP
0012A00002AXHJUQA5,a0I2A00000XQK9dUAH
0012A00002AXHJUQA5,a0I2A00000XQLJlUAP
0012A00002AXHJUQA5,a0I2A00000Y6DYgUAN
0012A00002AXHJUQA5,a0I2A00000XQKoNUAX
0012A00002AXHJUQA5,a0I2A00000XQhsCUAT
0012A00002AXHJUQA5,a0I2A00000YH7yMUAT
0012A00002AXHJUQA5,a0I2A00000XQfcvUAD
0012A00002AXHJUQA5,a0I2A00000XQIMmUAP
0012A00002AXHJUQA5,a0I2A00000XwIOjUAN
0012A00002AXHJUQA5,a0I2A00000XQHOpUAP
0012A00002AXHJUQA5,a0I2A00000XQH5TUAX
0012A00002AXHJUQA5,a0I2A00000XQIG3UAP
0012A00002AXHJUQA5,a0I2A00000Y6DYfUAN
0012A00002AXHJUQA5,a0I2A00000XQHtuUAH
0012A00002AXHJUQA5,a0I2A00000XQkU8UAL
0012A00002AXHJUQA5,a0I2A00000XQIv5UAH
0012A00002AXHJUQA5,a0I2A00000XwRJKUA3
0012A00002AXHJUQA5,a0I2A00000XQLnUUAX
0012A00002AXHJUQA5,a0I2A00000XQHj4UAH
0012A00002AXHJUQA5,a0I2A00000XQM96UAH
0012A00002AXHJUQA5,a0I2A00000XQJIRUA5
0012A00002AXHJUQA5,a0I2A00000YG1SzUAL
0012A00002AXHJUQA5,a0I2A00000YGD9iUAH
0012A00002AXHJUQA5,a0I2A00000XQGYwUAP
0012A00002AXHJUQA5,a0I2A00000XQJJPUA5
0012A00002AXHJUQA5,a0I2A00000XQT6gUAH
0012A00002AXHJUQA5,a0I2A00000XwPZpUAN
0012A00002AXHJUQA5,a0I2A00000Y6DYeUAN
0012A00002AXHJUQA5,a0I2A00000XuGS3UAN
0012A00002AXHJUQA5,a0I2A00000Xu9vfUAB
0012A00002AXHJUQA5,a0I2A00000XwHopUAF
0012A00002AXHJUQA5,a0I2A00000XuKXMUA3
0012A00002AXHJUQA5,a0I2A00000YHzGIUA1
0012A00002AXHJUQA5,a0I2A00000XQJBkUAP
0012A00002AXHJUQA5,a0I2A00000XQL65UAH
0012A00002AXHJUQA5,a0I2A00000XQI1XUAX
0012A00002AXHJUQA5,a0I2A00000YSDUBUA5
0012A00002AXHJUQA5,a0I2A00000XQLJjUAP
0012A00002AXHJUQA5,a0I2A00000XQWBuUAP
0012A00002AXHJUQA5,a0I2A00000XQGLGUA5
0012A00002AXHJUQA5,a0I2A00000ZG5JVUA1
0012A00002AXHJUQA5,a0I2A00000XQeiUUAT
0012A00002AXHJUQA5,a0I2A00000XQRLYUA5
0012A00002AXHJUQA5,a0I2A00000XuCbgUAF
0012A00002AXHJUQA5,a0I2A00000XuWX3UAN
0012A00002AXHJUQA5,a0I2A00000ZG5JWUA1
0012A00002AXHJUQA5,a0I2A00000XQGr3UAH
0012A00002AXHJUQA5,a0I2A00000XQGq4UAH
0012A00002AXHJUQA5,a0I2A00000XQKNaUAP
0012A00002AXHJUQA5,a0I2A00000XQHXMUA5
0012A00002AXHJUQA5,a0I2A00000XQJXZUA5
0012A00002AXHJUQA5,a0I2A00000XQJO2UAP
0012A00002AXHJUQA5,a0I2A00000Y6BVqUAN
0012A00002AXHJUQA5,a0I2A00000XQGjcUAH
0012A00002AXHJUQA5,a0I2A00000XQI35UAH
0012A00002AXHJUQA5,a0I2A00000Y68eKUAR
0012A00002AXHJUQA5,a0I2A00000XQKfaUAH
0012A00002AXHJUQA5,a0I2A00000XwX28UAF
0012A00002AXHJUQA5,a0I2A00000XQL5aUAH
0012A00002AXHJUQA5,a0I2A00000Y6DswUAF
0012A00002AXHJUQA5,a0I2A00000XubGHUAZ
0012A00002AXHJUQA5,a0I2A00000XQM9WUAX
0012A00002AXHJUQA5,a0I2A00000XQGLrUAP
0012A00002AXHJUQA5,a0I2A00000XQKbyUAH
0012A00002AXHJUQA5,a0I2A00000XQJTCUA5
0012A00002AXHJUQA5,a0I2A00000XQGuMUAX
0012A00002AXHJUQA5,a0I2A00000XQMJjUAP
0012A00002AXHJUQA5,a0I2A00000XQgtiUAD
0012A00002AXHJUQA5,a0I2A00000XQM6fUAH
0012A00002AXHJUQA5,a0I2A00000XQIjmUAH
0012A00002AXHJUQA5,a0I2A00000XwZhDUAV
0012A00002AXHJUQA5,a0I2A00000XQJvTUAX
0012A00002AXHJUQA5,a0I2A00000XQI7yUAH
0012A00002AXHJUQA5,a0I2A00000XQKzFUAX
0012A00002AXHJUQA5,a0I2A00000XQIP0UAP
0012A00002AXHJUQA5,a0I2A00000XQJgIUAX
0012A00002AXHJUQA5,a0I2A00000XQJOBUA5
0012A00002AXHJUQA5,a0I2A00000XyKWPUA3
0012A00002AXHJUQA5,a0I2A00000XwJLNUA3
0012A00002AXHJUQA5,a0I2A00000ZG7BuUAL
0012A00002AXHJUQA5,a0I2A00000XuSO4UAN
0012A00002AXHJUQA5,a0I2A00000XQJB7UAP
0012A00002AXHJUQA5,a0I2A00000XuEYEUA3
0012A00002AXHJUQA5,a0I2A00000XQHe2UAH
0012A00002AXHJUQA5,a0I2A00000XQJCeUAP
0012A00002AXHJUQA5,a0I2A00000Y6b1NUAR
0012A00002AXHJUQA5,a0I2A00000XQKEqUAP
0012A00002AXHJUQA5,a0I2A00000XQJ3EUAX
0012A00002AXHJUQA5,a0I2A00000XQJA1UAP
0012A00002AXHJUQA5,a0I2A00000XuRM5UAN
0012A00002AXHJUQA5,a0I2A00000XQKXiUAP
0012A00002AXHJUQA5,a0I2A00000XQKQVUA5
0012A00002AXHJUQA5,a0I2A00000XQIxpUAH
0012A00002AXHJUQA5,a0I2A00000XQL18UAH
0012A00002AXHJUQA5,a0I2A00000ZG5JYUA1
0012A00002AXHJUQA5,a0I2A00000XQTTJUA5
0012A00002AXHJUQA5,a0I2A00000XuMBQUA3
0012A00002AXHJUQA5,a0I2A00000XQINxUAP
0012A00002AXHJUQA5,a0I2A00000XQHgdUAH
0012A00002AXHJUQA5,a0I2A00000XQLhTUAX
0012A00002AXHJUQA5,a0I2A00000XQLjeUAH
0012A00002AXHJUQA5,a0I2A00000XQL6FUAX
0012A00002AXHJUQA5,a0I2A00000XQIDgUAP
0012A00002AXHJUQA5,a0I2A00000XQkpQUAT
0012A00002AXHJUQA5,a0I2A00000XQUj9UAH
0012A00002AXHJUQA5,a0I2A00000XwGUzUAN
0012A00002AXHJUQA5,a0I2A00000XuFGGUA3
0012A00002AXHJUQA5,a0I2A00000XQIOrUAP
0012A00002AXHJUQA5,a0I2A00000XQGXmUAP
0012A00002AXHJUQA5,a0I2A00000XQKfbUAH
0012A00002AXHJUQA5,a0I2A00000XQIQOUA5
0012A00002AXHJUQA5,a0I2A00000XQL9pUAH
0012A00002AXHJUQA5,a0I2A00000XQhAtUAL
0012A00002AXHJUQA5,a0I2A00000XQItYUAX
0012A00002AXHJUQA5,a0I2A00000XQGLFUA5
0012A00002AXHJUQA5,a0I2A00000XQLLyUAP
0012A00002AXHJUQA5,a0I2A00000XQH6XUAX
0012A00002AXHJUQA5,a0I2A00000XuMIpUAN
0012A00002AXHJUQA5,a0I2A00000XQIrKUAX
0012A00002AXHJUQA5,a0I2A00000XQIhcUAH
0012A00002AXHJUQA5,a0I2A00000XwWpYUAV
0012A00002AXHJUQA5,a0I2A00000XQLMyUAP
0012A00002AXHJUQA5,a0I2A00000Xwam1UAB
0012A00002AXHJUQA5,a0I2A00000XuLnvUAF
0012A00002AXHJUQA5,a0I2A00000XuCFrUAN
0012A00002AXHJUQA5,a0I2A00000XQhsfUAD
0012A00002AXHJUQA5,a0I2A00000XQIyAUAX
0012A00002AXHJUQA5,a0I2A00000XQKfOUAX
0012A00002AXHJUQA5,a0I2A00000XwGTeUAN
0012A00002AXHJUQA5,a0I2A00000XQKkrUAH
0012A00002AXHJUQA5,a0I2A00000YGK35UAH
0012A00002AXHJUQA5,a0I2A00000XQL9rUAH
0012A00002AXHJUQA5,a0I2A00000XQHgZUAX
0012A00002AXHJUQA5,a0I2A00000XQIaMUAX
0012A00002AXHJUQA5,a0I2A00000XQJBrUAP
0012A00002AXHJUQA5,a0I2A00000XQJp8UAH
0012A00002AXHJUQA5,a0I2A00000XwVknUAF
0012A00002AXHJUQA5,a0I2A00000XQLREUA5
0012A00002AXHJUQA5,a0I2A00000XQHGzUAP
0012A00002AXHJUQA5,a0I2A00000XQhWNUA1
0012A00002AXHJUQA5,a0I2A00000XQZ6JUAX
0012A00002AXHJUQA5,a0I2A00000XuMuFUAV
0012A00002AXHJUQA5,a0I2A00000ZGVQkUAP
0012A00002AXHJUQA5,a0I2A00000XQJziUAH
0012A00002AXHJUQA5,a0I2A00000XQlbqUAD
0012A00002AXHJUQA5,a0I2A00000XQHVbUAP
0012A00002AXHJUQA5,a0I2A00000XQYtyUAH
0012A00002AXHJUQA5,a0I2A00000Xu92bUAB
0012A00002AXHJUQA5,a0I2A00000XQJTJUA5
0012A00002AXHJUQA5,a0I2A00000XQeEfUAL
0012A00002AXHJUQA5,a0I2A00000XQGSlUAP
0012A00002AXHJUQA5,a0I2A00000XwdEhUAJ
0012A00002AXHJUQA5,a0I2A00000XQJA5UAP
0012A00002AXHJUQA5,a0I2A00000XQJXUUA5
0012A00002AXHJUQA5,a0I2A00000XQJSuUAP
0012A00002AXHJUQA5,a0I2A00000Xv4JnUAJ
0012A00002AXHJUQA5,a0I2A00000XQKsqUAH
0012A00002AXHJUQA5,a0I2A00000XuJK1UAN
0012A00002AXHJUQA5,a0I2A00000XQQEPUA5
0012A00002AXHJUQA5,a0I2A00000XQHpfUAH
0012A00002AXHJUQA5,a0I2A00000ZG5YRUA1
0012A00002AXHJUQA5,a0I2A00000XQJDuUAP
0012A00002AXHJUQA5,a0I2A00000Y6PBtUAN
0012A00002AXHJUQA5,a0I2A00000XQGmuUAH
0012A00002AXHJUQA5,a0I2A00000XQLYrUAP
0012A00002AXHJUQA5,a0I2A00000XuGO9UAN
0012A00002AXHJUQA5,a0I2A00000XxlrGUAR
0012A00002AXHJUQA5,a0I2A00000XQGNkUAP
0012A00002AXHJUQA5,a0I2A00000XuTQOUA3
0012A00002AXHJUQA5,a0I2A00000XuH5aUAF
0012A00002AXHJUQA5,a0I2A00000XuCNIUA3
0012A00002AXHJUQA5,a0I2A00000XQJB3UAP
0012A00002AXHJUQA5,a0I2A00000XuFvnUAF
0012A00002AXHJUQA5,a0I2A00000XQH1vUAH
0012A00002AXHJUQA5,a0I2A00000XQK5aUAH
0012A00002AXHJUQA5,a0I2A00000XQLCeUAP
0012A00002AXHJUQA5,a0I2A00000XuRjjUAF
0012A00002AXHJUQA5,a0I2A00000XQfFVUA1
0012A00002AXHJUQA5,a0I2A00000XQLePUAX
0012A00002AXHJUQA5,a0I2A00000XuAvbUAF
0012A00002AXHJUQA5,a0I2A00000XQK19UAH
0012A00002AXHJUQA5,a0I2A00000XuMK4UAN
0012A00002AXHJUQA5,a0I2A00000XuU6oUAF
0012A00002AXHJUQA5,a0I2A00000Xu9byUAB
0012A00002AXHJUQA5,a0I2A00000XQKVTUA5
0012A00002AXHJUQA5,a0I2A00000XuYntUAF
0012A00002AXHJUQA5,a0I2A00000YHmOEUA1
0012A00002AXHJUQA5,a0I2A00000XQH0rUAH
0012A00002AXHJUQA5,a0I2A00000XQLJsUAP
0012A00002AXHJUQA5,a0I2A00000XQKynUAH
0012A00002AXHJUQA5,a0I2A00000XQIXxUAP
0012A00002AXHJUQA5,a0I2A00000XQH0AUAX
0012A00002AXHJUQA5,a0I2A00000XwM0XUAV
0012A00002AXHJUQA5,a0I2A00000XwOn9UAF
0012A00002AXHJUQA5,a0I2A00000XuObrUAF
0012A00002AXHJUQA5,a0I2A00000XQWVOUA5
0012A00002AXHJUQA5,a0I2A00000XQLJnUAP
0012A00002AXHJUQA5,a0I2A00000XQHknUAH
0012A00002AXHJUQA5,a0I2A00000XQY3TUAX
0012A00002AXHJUQA5,a0I2A00000XQchzUAD
0012A00002AXHJUQA5,a0I2A00000XwPDlUAN
0012A00002AXHJUQA5,a0I2A00000XQLcIUAX
0012A00002AXHJUQA5,a0I2A00000XQJuaUAH
0012A00002AXHJUQA5,a0I2A00000XQKLPUA5
0012A00002AXHJUQA5,a0I2A00000XQIKbUAP
0012A00002AXHJUQA5,a0I2A00000XQUU2UAP
0012A00002AXHJUQA5,a0I2A00000XQJi9UAH
0012A00002AXHJUQA5,a0I2A00000XQLGiUAP
0012A00002AXHJUQA5,a0I2A00000XwQ61UAF
0012A00002AXHJUQA5,a0I2A00000XuID6UAN
0012A00002AXHJUQA5,a0I2A00000XwG6zUAF
0012A00002AXHJUQA5,a0I2A00000XQJBSUA5
0012A00002AXHJUQA5,a0I2A00000XQQJUUA5
0012A00002AXHJUQA5,a0I2A00000XQKX8UAP
0012A00002AXHJUQA5,a0I2A00000XQUXiUAP
0012A00002AXHJUQA5,a0I2A00000ZGraTUAT
0012A00002AXHJUQA5,a0I2A00000YIHJmUAP
0012A00002AXHJUQA5,a0I2A00000XuMiVUAV
0012A00002AXHJUQA5,a0I2A00000YIfDaUAL
0012A00002AXHJUQA5,a0I2A00000XQJe3UAH
0012A00002AXHJUQA5,a0I2A00000XQKGOUA5
0012A00002AXHJUQA5,a0I2A00000XQO2lUAH
0012A00002AXHJUQA5,a0I2A00000XQHFDUA5
0012A00002AXHJUQA5,a0I2A00000XQM1mUAH
0012A00002AXHJUQA5,a0I2A00000XQLJ4UAP
0012A00002AXHJUQA5,a0I2A00000XQIRlUAP
0012A00002AXHJUQA5,a0I2A00000XQHhbUAH
0012A00002AXHJUQA5,a0I2A00000XQLpCUAX
0012A00002AXHJUQA5,a0I2A00000XQQmDUAX
0012A00002AXHJUQA5,a0I2A00000XQJx6UAH
0012A00002AXHJUQA5,a0I2A00000XuRXaUAN
0012A00002AXHJUQA5,a0I2A00000XQJl9UAH
0012A00002AXHJUQA5,a0I2A00000YrSiSUAV
0012A00002AXHJUQA5,a0I2A00000XQGjgUAH
0012A00002AXHJUQA5,a0I2A00000XuUbKUAV
0012A00002AXHJUQA5,a0I2A00000XuRj2UAF
0012A00002AXHJUQA5,a0I2A00000YGUNSUA5
0012A00002AXHJUQA5,a0I2A00000XQK9GUAX
0012A00002AXHJUQA5,a0I2A00000YSbjAUAT
0012A00002AXHJUQA5,a0I2A00000XuLXqUAN
0012A00002AXHJUQA5,a0I2A00000XQQe8UAH
0012A00002AXHJUQA5,a0I2A00000XuNhuUAF
0012A00002AXHJUQA5,a0I2A00000XwKoEUAV
0012A00002AXHJUQA5,a0I2A00000XQJItUAP
0012A00002AXHJUQA5,a0I2A00000YIjB3UAL
0012A00002AXHJUQA5,a0I2A00000XQHxNUAX
0012A00002AXHJUQA5,a0I2A00000XQMJXUA5
0012A00002AXHJUQA5,a0I2A00000XQLj7UAH
0012A00002AXHJUQA5,a0I2A00000XQM5kUAH
0012A00002AXHJUQA5,a0I2A00000XQLn4UAH
0012A00002AXHJUQA5,a0I2A00000XQGzPUAX
0012A00002AXHJUQA5,a0I2A00000XQJXcUAP
0012A00002AXHJUQA5,a0I2A00000XQHQLUA5
0012A00002AXHJUQA5,a0I2A00000YIel2UAD
0012A00002AXHJUQA5,a0I2A00000XQbF4UAL
0012A00002AXHJUQA5,a0I2A00000XwH1oUAF
0012A00002AXHJUQA5,a0I2A00000XQKonUAH
0012A00002AXHJUQA5,a0I2A00000XuUU7UAN
0012A00002AXHJUQA5,a0I2A00000XwZaxUAF
0012A00002AXHJUQA5,a0I2A00000YFKl1UAH
0012A00002AXHJUQA5,a0I2A00000XQKWEUA5
0012A00002AXHJUQA5,a0I2A00000XQceXUAT
0012A00002AXHJUQA5,a0I2A00000XQMWpUAP
0012A00002AXHJUQA5,a0I2A00000XuAOFUA3
0012A00002AXHJUQA5,a0I2A00000XQJbiUAH
0012A00002AXHJUQA5,a0I2A00000XQfEkUAL
0012A00002AXHJUQA5,a0I2A00000XQIcwUAH
0012A00002AXHJUQA5,a0I2A00000XQKyJUAX
0012A00002AXHJUQA5,a0I2A00000XuZKcUAN
0012A00002AXHJUQA5,a0I2A00000XQH8EUAX
0012A00002AXHJUQA5,a0I2A00000XQH7CUAX
0012A00002AXHJUQA5,a0I2A00000YGdtVUAT
0012A00002AXHJUQA5,a0I2A00000XQJvQUAX
0012A00002AXHJUQA5,a0I2A00000XQGuBUAX
0012A00002AXHJUQA5,a0I2A00000XvA3oUAF
0012A00002AXHJUQA5,a0I2A00000XQKdUUAX
0012A00002AXHJUQA5,a0I2A00000XQLzCUAX
0012A00002AXHJUQA5,a0I2A00000XuL6LUAV
